title,author,avg_rating,genre,price,currency,cover_url,link,cluster,pca_1,pca_2
"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",C.S. Lewis,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=u5N_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/140225.The_Voyage_of_the_Dawn_Treader,0,0.02874362978711589,-0.07456496073828037
The War of the Worlds,H.G. Wells,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/8909.The_War_of_the_Worlds,0,0.02874362978711589,-0.07456496073828037
The Warm Hands of Ghosts,Katherine Arden,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=87G-EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/154462576-the-warm-hands-of-ghosts,0,0.02874362978711589,-0.07456496073828037
The Wasp Factory,Iain Banks,3.75,Fiction,8.99,NAN,http://books.google.com/books/content?id=t69zKBBe9OsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/567678.The_Wasp_Factory,0,-1.247421311997173,1.2015999810460045
The Waste Land,T.S. Eliot,4.11,Poetry,8.99,NAN,http://books.google.com/books/content?id=-OEsEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/34080.The_Waste_Land,0,0.02874362978711589,-0.07456496073828037
The Waves,Virginia Woolf,4.14,Fiction,8.99,NAN,http://books.google.com/books/content?id=G708Q0sSPjwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/46114.The_Waves,0,0.13509070826913758,-0.18091203922030177
"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,4.66,Fiction,9.27,EUR,http://books.google.com/books/content?id=OHclhBVv-X4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7235533-the-way-of-kings,0,2.0177471781266365,-1.9849542900729649
"The Wedding (The Notebook, #2)",Nicholas Sparks,3.98,Fiction,2.99,EUR,http://books.google.com/books/content?id=M9tARpafXOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3466.The_Wedding,0,-1.274388913924835,-0.4560228242726918
"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,4.35,Fiction,9.27,EUR,http://books.google.com/books/content?id=Y-41Q9zk32kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/68429.The_Well_of_Ascension,0,0.9188273671457203,-0.8860344790920521
The Westing Game,Ellen Raskin,4.03,Juvenile Fiction,8.44,EUR,http://books.google.com/books/content?id=CEy5DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/902.The_Westing_Game,0,-0.3320589731637398,0.13181685488165784
The White Tiger,Aravind Adiga,3.71,Unknown,8.99,NAN,http://books.google.com/books/content?id=QNzfMgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/1768603.The_White_Tiger,0,-1.389217416639872,1.3433960856887028
"The Wicked King (The Folk of the Air, #2)",Holly Black,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/26032887-the-wicked-king,0,0.02874362978711589,-0.07456496073828037
The Wind in the Willows,Kenneth Grahame,4.02,Fiction,6.11,EUR,http://books.google.com/books/content?id=3iiQDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,0,-0.6945993033980846,-0.15982542303133399
The Wind-Up Bird Chronicle,Haruki Murakami,4.14,Fiction,8.99,EUR,http://books.google.com/books/content?id=-0tzfDCatVEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11275.The_Wind_Up_Bird_Chronicle,0,0.13509070826913758,-0.18091203922030177
"The Winds of War (The Henry Family, #1)",Herman Wouk,4.36,Biography & Autobiography,8.99,NAN,http://books.google.com/books/content?id=dn33zJ6R7hcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/21484.The_Winds_of_War,0,0.9149692838039825,-0.960790614755144
The Winter of Frankie Machine,Don Winslow,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=xiHLFuEONPUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/164760.The_Winter_of_Frankie_Machine,0,0.02874362978711589,-0.07456496073828037
"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,4.55,Fiction,8.25,EUR,http://books.google.com/books/content?id=6FmJEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear,0,1.4846177057432737,-1.7382051869214845
The Witch of Blackbird Pond,Elizabeth George Speare,3.97,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=6WGTMG3bF88C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,0,-0.4675427364623298,0.4217214055111637
The Witches,Roald Dahl,4.18,Juvenile Fiction,7.99,EUR,http://books.google.com/books/content?id=GD--o2F8IcoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6327.The_Witches,0,0.13650427897463988,-0.463090677800197
"The Witching Hour (Lives of the Mayfair Witches, #1)",Anne Rice,4.1,Fiction,6.91,EUR,http://books.google.com/books/content?id=hFT7yV3zAeUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11901.The_Witching_Hour,0,-0.29870106696292986,-0.3311116051669731
"The Woman in Cabin 10 (Lo Blacklock, #1)",Ruth Ware,3.72,Fiction,9.99,EUR,http://books.google.com/books/content?id=-0AzDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28187230-the-woman-in-cabin-10,0,-1.213385856542,1.4483295934652245
The Woman in White,Wilkie Collins,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=BW1aAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/5890.The_Woman_in_White,0,0.02874362978711589,-0.07456496073828037
The Woman in the Window,A.J. Finn,3.94,Fiction,6.29,EUR,http://books.google.com/books/content?id=ttItDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40389527-the-woman-in-the-window,0,-0.9529226565747853,0.14903564236275652
"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,4.0,Art,8.99,NAN,http://books.google.com/books/content?id=jtp216JpYZgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,0,-0.36119565798030645,0.31537432702914076
The World According to Garp,John Irving,4.07,Fiction,8.99,NAN,http://books.google.com/books/content?id=icBO1tb76DsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7069.The_World_According_to_Garp,0,-0.11305247485558287,0.06723114390441796
The Yellow Wallpaper and Other Stories,Charlotte Perkins Gilman,4.02,Fiction,0.92,EUR,http://books.google.com/books/content?id=3Y28AQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/99300.The_Yellow_Wallpaper_and_Other_Stories,0,-1.4231846545321345,-0.8884107741653862
The Zombie Room,R.D. Ronald,3.92,Fiction,8.99,NAN,,https://www.goodreads.com/book/show/29908754-the-zombie-room,0,-0.6447878672657041,0.5989665363145376
Their Eyes Were Watching God,Zora Neale Hurston,3.99,Fiction,8.99,NAN,http://books.google.com/books/content?id=GH1_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,0,-0.39664468414098036,0.35082335318981456
Then She Was Gone,Lisa Jewell,4.04,Fiction,8.99,NAN,http://books.google.com/books/content?id=At0vDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/35297426-then-she-was-gone,0,-0.21939955333760774,0.17357822238644244
"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",Nancy E. Turner,4.35,Fiction,3.99,EUR,http://books.google.com/books/content?id=EX8dAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/348225.These_Is_My_Words,0,0.17760758795732276,-1.6272542582804521
"They Both Die at the End (They Both Die at the End, #1)",Adam Silvera,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=f_wC0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/33385229-they-both-die-at-the-end,0,0.02874362978711589,-0.07456496073828037
"Things Fall Apart (The African Trilogy, #1)",Chinua Achebe,3.74,Fiction,8.99,NAN,http://books.google.com/books/content?id=mKhZAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/37781.Things_Fall_Apart,0,-1.282870338157847,1.2370490072066782
"Think Twice (Myron Bolitar, #12)",Harlan Coben,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=MgXREAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/198494009-think-twice,0,0.02874362978711589,-0.07456496073828037
Thirteen Reasons Why,Jay Asher,3.84,Young Adult Fiction,10.11,EUR,http://books.google.com/books/content?id=3tFQDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/29844228-thirteen-reasons-why,0,-0.7711516385414416,1.0397871836095944
This Is How You Lose the Time War,Amal El-Mohtar,4.11,Fiction,5.49,EUR,http://books.google.com/books/content?id=MLiXDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43352954-this-is-how-you-lose-the-time-war,0,-0.46259523899307187,-0.5659038295184696
This Lullaby,Sarah Dessen,4.03,Juvenile Fiction,3.99,EUR,http://books.google.com/books/content?id=u5za98DheW8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/22205.This_Lullaby,0,-0.9567612491842642,-0.4928854211388685
Those Empty Eyes,Charlie Donlea,4.11,Fiction,4.49,EUR,http://books.google.com/books/content?id=z_6pEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/62984900-those-empty-eyes,0,-0.6029777729302683,-0.7062863634556665
"Thoughtless (Thoughtless, #1)",S.C. Stephens,4.12,Fiction,8.99,EUR,http://books.google.com/books/content?id=60joBAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13517535-thoughtless,0,0.0641926559477898,-0.11001398689895416
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,4.11,Biography & Autobiography,9.49,EUR,http://books.google.com/books/content?id=qMxjqhMOLJsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/49436.Three_Cups_of_Tea,0,0.09893489675571415,-0.004373693769681896
"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,4.18,Fiction,10.04,EUR,http://books.google.com/books/content?id=I8ydHVJiobIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7896527-throne-of-glass,0,0.4242884735458926,-0.17530648322894346
Thus Spoke Zarathustra,Friedrich Nietzsche,4.11,Philosophy,9.49,EUR,http://books.google.com/books/content?id=a9VxKgui0mEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,0,0.09893489675571415,-0.004373693769681896
"Tiger's Curse (The Tiger Saga, #1)",Colleen Houck,4.07,Juvenile Fiction,3.99,EUR,http://books.google.com/books/content?id=nL8rgvK_LpAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9284655-tiger-s-curse,0,-0.8149651445415654,-0.6346815257815668
"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",Jenny Han,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=Uh9zDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/15749186-to-all-the-boys-i-ve-loved-before,0,0.02874362978711589,-0.07456496073828037
To Kill a Mockingbird,Harper Lee,4.26,Alabama,8.99,NAN,http://books.google.com/books/content?id=3t5dtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,0,0.5604790221972339,-0.6063003531483967
To the Lighthouse,Virginia Woolf,3.76,Fiction,3.99,EUR,http://books.google.com/books/content?id=BkGFDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/59716.To_the_Lighthouse,0,-1.9138849555224817,0.46423828519934585
Tokyo: The Devil of Nanking,Mo Hayder,4.11,British,8.99,NAN,http://books.google.com/books/content?id=W1OhAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/6347010-tokyo,0,0.02874362978711589,-0.07456496073828037
"Torment (Fallen, #2)",Lauren Kate,3.89,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=IYApAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7740152-torment,0,-0.7511349457477273,0.7053136147965604
Trainspotting,Irvine Welsh,4.11,Art,31.02,EUR,http://books.google.com/books/content?id=VVrWCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23955.Trainspotting,0,3.1213708524235546,3.018062261898168
"Trainspotting (Mark Renton, #2)",Irvine Welsh,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=JKodDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/135836.Trainspotting,0,0.02874362978711589,-0.07456496073828037
Travels with Charley: In Search of America,John Steinbeck,4.07,Travel,9.49,EUR,http://books.google.com/books/content?id=mqKGH9vGfx4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5306.Travels_with_Charley,0,-0.04286120788698462,0.13742241087301643
Treasure Island,Robert Louis Stevenson,3.85,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/295.Treasure_Island,0,-0.8929310503904261,0.8471097194392588
"Truth (Consequences, #2)",Aleatha Romig,4.38,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/16070018-truth,0,0.9858673361253302,-1.0316886670764918
Tuck Everlasting,Natalie Babbitt,3.91,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=4hTN-IEZy4kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/84981.Tuck_Everlasting,0,-0.6802368934263779,0.6344155624752114
"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,4.2,Biography & Autobiography,5.49,EUR,http://books.google.com/books/content?id=ikl91bkuYpMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,0,-0.14355400354700043,-0.8849450649645402
Turtles All the Way Down,John Green,4.11,Young Adult Fiction,7.99,EUR,http://books.google.com/books/content?id=-uQoDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/35504431-turtles-all-the-way-down,0,-0.1116389041500806,-0.21494749467547733
Twelfth Night,William Shakespeare,3.97,Drama,8.99,NAN,http://books.google.com/books/content?id=bwWzPPsfudQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1625.Twelfth_Night,0,-0.4675427364623298,0.4217214055111637
"Twenty Thousand Leagues Under the Sea (Captain Nemo, #2)",Jules Verne,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=uxxjI0XZR-cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/33507.Twenty_Thousand_Leagues_Under_the_Sea,0,0.02874362978711589,-0.07456496073828037
Twenty Years Later,Charlie Donlea,4.11,Fiction,13.89,EUR,http://books.google.com/books/content?id=xSInEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/57645345-twenty-years-later,0,0.7166180460793787,0.6133094555539848
"Twilight (The Twilight Saga, #1)",Stephenie Meyer,3.67,Juvenile Fiction,89.26,EUR,http://books.google.com/books/content?id=9JBlAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/41865.Twilight,1,9.737492477856193,12.753698189470201
"Uglies (Uglies, #1)",Scott Westerfeld,3.84,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=6hrbAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/24770.Uglies,0,-0.9283800765511017,0.8825587455999342
Ugly Love,Colleen Hoover,4.3,Fiction,12.85,EUR,http://books.google.com/books/content?id=QF1GAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17788401-ugly-love,0,1.244151707837511,-0.206219876793515
Ulysses,James Joyce,3.76,Fiction,8.99,NAN,http://books.google.com/books/content?id=WVofz29Hx9UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/338798.Ulysses,0,-1.2119722858364992,1.1661509548853306
"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,4.39,Biography & Autobiography,2.02,EUR,http://books.google.com/books/content?id=-kNK2cNXlEQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8664353-unbroken,0,0.04285010074374435,-2.0456039547794287
Uncle Tom’s Cabin,Harriet Beecher Stowe,3.92,Slavery,8.99,NAN,,https://www.goodreads.com/book/show/46787.Uncle_Tom_s_Cabin,0,-0.6447878672657041,0.5989665363145376
Under the Dome,Stephen        King,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=WxLgAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6320534-under-the-dome,0,0.02874362978711589,-0.07456496073828037
Under the Whispering Door,T.J. Klune,4.11,Fiction,12.99,EUR,http://books.google.com/books/content?id=R2UwEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/53205888-under-the-whispering-door,0,0.5902737655359019,0.4869651750105074
"Unearthly (Unearthly, #1)",Cynthia Hand,4.06,Young Adult Fiction,5.33,EUR,http://books.google.com/books/content?id=FgKX-HjxdAgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7488244-unearthly,0,-0.6623015752263991,-0.41111990414504596
Unlock Your Deliverance: Keys to Freedom From Demonic Oppression,Kathryn Krick,4.11,Religion,8.99,NAN,http://books.google.com/books/content?id=bZRDEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/216151199-unlock-your-deliverance,0,0.02874362978711589,-0.07456496073828037
"Unravel Me (Shatter Me, #2)",Tahereh Mafi,4.28,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/13104080-unravel-me,0,0.6313770745185848,-0.6771984054697474
