title,author,avg_rating,genre,published_year,price,currency,cover_url,link
Let the Right One In,John Ajvide Lindqvist,4.113022312373225,Fiction,2008-10-28,12.73,EUR,http://books.google.com/books/content?id=Z4RL131qNeoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/943402.Let_the_Right_One_In
Running with Scissors,Augusten Burroughs,4.113022312373225,Biography & Autobiography,2004-02-01,8.49,EUR,http://books.google.com/books/content?id=xL_W4jiFolMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/242006.Running_with_Scissors
The Man in the High Castle,Philip K. Dick,4.113022312373225,Fiction,2011,,,http://books.google.com/books/content?id=NtukmPtq2l8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle
"Lucky Son of a Gun (The Demon Accords, #19)",John Conroe,4.113022312373225,,2023-12-10,,,http://books.google.com/books/content?id=PfRi0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/203552477-lucky-son-of-a-gun
Light in August,William Faulkner,4.113022312373225,Fiction,2022-08-01,,,http://books.google.com/books/content?id=7ot_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10979.Light_in_August
Under the Whispering Door,T.J. Klune,4.113022312373225,Fiction,2021-09-21,12.99,EUR,http://books.google.com/books/content?id=R2UwEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/53205888-under-the-whispering-door
"Unearthly (Unearthly, #1)",Cynthia Hand,4.113022312373225,Young Adult Fiction,2011-04-19,5.33,EUR,http://books.google.com/books/content?id=FgKX-HjxdAgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7488244-unearthly
"Deeper Than the Dead (Vera Boyett, #1)",Debra Webb,4.113022312373225,Fiction,2024-08-06,,,http://books.google.com/books/content?id=Zgcn0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/198190467-deeper-than-the-dead
Fingersmith,Sarah Waters,4.113022312373225,Fiction,2011-02-03,5.49,EUR,http://books.google.com/books/content?id=ei48Vqfu1NwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8913370-fingersmith
"The Art of Avoiding Your Alpha (Wildwood, #2)",Lola Glass,4.113022312373225,Fiction,2025-03-23,,,http://books.google.com/books/content?id=mMtG0QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/208567667-the-art-of-avoiding-your-alpha
A Doll's House,Henrik Ibsen,4.113022312373225,Drama,,4.55,EUR,http://books.google.com/books/content?id=wfeGEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/37793.A_Doll_s_House
And the Mountains Echoed,Khaled Hosseini,4.113022312373225,Fiction,2013-05-21,7.89,EUR,http://books.google.com/books/content?id=7j2zvyKgeToC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16115612-and-the-mountains-echoed
"The Last of the Mohicans (The Leatherstocking Tales, #2)",James Fenimore Cooper,4.113022312373225,,2015-11-12,,,,https://www.goodreads.com/book/show/38296.The_Last_of_the_Mohicans
"Heartstopper: Volume Two (Heartstopper, #2)",Alice Oseman,4.113022312373225,Young Adult Fiction,2020-11-10,,,http://books.google.com/books/content?id=p2q_DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43307358-heartstopper
The Warm Hands of Ghosts,Katherine Arden,4.113022312373225,Fiction,2024-02-13,,,http://books.google.com/books/content?id=87G-EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/154462576-the-warm-hands-of-ghosts
"The Art of Avoiding Your Werewolf (Wildwood, #1)",Lola Glass,4.113022312373225,Fiction,2024-02-21,,,http://books.google.com/books/content?id=UaSs0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/205879799-the-art-of-avoiding-your-werewolf
The Pilgrim's Progress,John Bunyan,4.113022312373225,Everyman,1917,,,,https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress
The Swan Lake Murders (Mary Wandwalker #4),Susan  Rowland,4.113022312373225,Fiction,2025,,,http://books.google.com/books/content?id=t1Zs0QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/232101884-the-swan-lake-murders
"Blue Bloods (Blue Bloods, #1)",Melissa de la Cruz,4.113022312373225,Fiction,2019-12-04,0.49,EUR,http://books.google.com/books/content?id=IA7DDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/872333.Blue_Bloods
Songs of Innocence and of Experience,William Blake,4.113022312373225,Art,2012-07-12,6.46,EUR,http://books.google.com/books/content?id=1u9ZBfqfTz4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/171547.Songs_of_Innocence_and_of_Experience
گم شده ای در مه,سید مرتضی مصطفوی,4.113022312373225,,,,,,https://www.goodreads.com/book/show/40941582
The Far Pavilions,M.M. Kaye,4.113022312373225,Fiction,1997-10-30,8.99,EUR,http://books.google.com/books/content?id=4eERxrxcrZUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10222.The_Far_Pavilions
Smilla's Sense of Snow,Peter Høeg,4.113022312373225,Fiction,2010-04-01,11.59,EUR,http://books.google.com/books/content?id=ukOTpw0AZCEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow
Along for the Ride,Sarah Dessen,4.113022312373225,Young Adult Fiction,2010-02-04,7.99,EUR,http://books.google.com/books/content?id=10pyGUw5it4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5664985-along-for-the-ride
Notes from Underground,Fyodor Dostoevsky,4.113022312373225,Fiction,2010-04-13,9.49,EUR,http://books.google.com/books/content?id=AL1S_mCEmH0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/49455.Notes_from_Underground
Hogfather,Terry Pratchett,4.113022312373225,Fiction,2008-12-05,8.99,EUR,http://books.google.com/books/content?id=KoaYoRNAowwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/34532.Hogfather
"Beastly (Beastly, #1)",Alex Flinn,4.113022312373225,Fiction,2010,,,http://books.google.com/books/content?id=qVXwRwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/544891.Beastly
The Horse Whisperer,Nicholas Evans,4.113022312373225,Domestic fiction,1995,,,http://books.google.com/books/content?id=a4MdQEUXvKIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/479415.The_Horse_Whisperer
Salvager,Scott Moon,4.113022312373225,FICTION,2024,,,,https://www.goodreads.com/book/show/218224452-salvager
"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",Douglas Adams,4.113022312373225,Comics & Graphic Novels,,1.81,EUR,http://books.google.com/books/content?id=vp3CCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency
The Great Alone,Kristin Hannah,4.113022312373225,,2019,,,http://books.google.com/books/content?id=5N4PwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/34912895-the-great-alone
"Hex Hall (Hex Hall, #1)",Rachel Hawkins,4.113022312373225,Fiction,2010-07-05,,,http://books.google.com/books/content?id=qPDOSAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/5287473-hex-hall
The Taming of the Shrew,William Shakespeare,4.113022312373225,Drama,2014-01-20,,,http://books.google.com/books/content?id=0VBkAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew
Eleanor Oliphant Is Completely Fine,Gail Honeyman,4.113022312373225,Fiction,2018-05-22,,,http://books.google.com/books/content?id=56aFswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/31434883-eleanor-oliphant-is-completely-fine
A Passage to India,E.M. Forster,4.113022312373225,,2020-12-23,,,http://books.google.com/books/content?id=-TcgzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/45195.A_Passage_to_India
The Case for Christ,Lee Strobel,4.113022312373225,Religion,2016-09-06,8.99,EUR,http://books.google.com/books/content?id=_Q7xCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/73186.The_Case_for_Christ
"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",Nancy E. Turner,4.113022312373225,Fiction,2014-07-10,3.99,EUR,http://books.google.com/books/content?id=EX8dAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/348225.These_Is_My_Words
"Magician (The Riftwar Saga, #1-2)",Raymond E. Feist,4.113022312373225,Fiction,2012-09-10,7.89,EUR,http://books.google.com/books/content?id=7notgaTVUFAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43916.Magician
"Why They Stay: Sex Scandals, Deals, and Hidden Agendas of Eight Political Wives",Anne  Michaud,4.113022312373225,,1901,,,,https://www.goodreads.com/book/show/58524608-why-they-stay
Momo,Michael Ende,4.113022312373225,Juvenile Fiction,2017-11-06,11.99,EUR,http://books.google.com/books/content?id=ryE3DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/68811.Momo
Invisible Cities,Italo Calvino,4.113022312373225,Fiction,2010-12-14,8.99,EUR,http://books.google.com/books/content?id=E98zchtHZNQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9809.Invisible_Cities
Collected Fictions,Jorge Luis Borges,4.113022312373225,Fiction,1999,,,http://books.google.com/books/content?id=fVVAAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/17961.Collected_Fictions
Get Rich or Get Lucky,Max Nowaz,4.113022312373225,Fiction,2017-01-10,,,http://books.google.com/books/content?id=R77eDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/33623824-get-rich-or-get-lucky
Eugene Onegin,Alexander Pushkin,4.113022312373225,Fiction,2010-11-14,,,http://books.google.com/books/content?id=mawDH06yv3kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/27822.Eugene_Onegin
The Guardian,Nicholas Sparks,4.113022312373225,Fiction,2003-04-01,,,http://books.google.com/books/content?id=j4dlAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/15925.The_Guardian
Saint Richard Parker,Merlin Franco,4.113022312373225,Fiction,2023-10-24,,,http://books.google.com/books/content?id=rt8a0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/198132147-saint-richard-parker
"The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)",Stephenie Meyer,4.113022312373225,Juvenile Fiction,2010-06-05,3.99,EUR,http://books.google.com/books/content?id=-Gvz4gjjgQ8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner
A Bend in the Road,Nicholas Sparks,4.113022312373225,Fiction,2011-03-03,5.99,EUR,http://books.google.com/books/content?id=0PfsozpteMsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3463.A_Bend_in_the_Road
"The Devil Wears Prada (The Devil Wears Prada, #1)",Lauren Weisberger,4.113022312373225,Fiction,2003-04-15,9.88,EUR,http://books.google.com/books/content?id=ppqvXkmGKj0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5139.The_Devil_Wears_Prada
Credence,Penelope Douglas,4.113022312373225,,2025,,,,https://www.goodreads.com/book/show/49084724-credence
Isabella Warrior Queen,Michael G. Kramer,4.113022312373225,,2023-07-08,,,http://books.google.com/books/content?id=-SUN0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/162017068-isabella-warrior-queen
"Accidental Mystic (Midlife Melody, #1)",Phoebe Ravencraft,4.113022312373225,,2021-12-30,,,http://books.google.com/books/content?id=EwbqzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/59961135-accidental-mystic
Valley of the Dolls,Jacqueline Susann,4.113022312373225,Fiction,2016-07-04,,,http://books.google.com/books/content?id=T4piDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls
"Finding Hope in the Darkness of Grief: Spiritual Insights Expressed Through Art, Poetry and Prose",Diamante Lavendar,4.113022312373225,Poetry,2018-06-16,,,http://books.google.com/books/content?id=_M6UuAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/40593473-finding-hope-in-the-darkness-of-grief
"Percy Jackson and the Olympians (Percy Jackson and the Olympians, #1-3)",Rick Riordan,4.113022312373225,Juvenile Fiction,2008-05-01,8.99,EUR,http://books.google.com/books/content?id=ku9TsH3M1-YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3165162-percy-jackson-and-the-olympians
Eleven Minutes,Paulo Coelho,4.113022312373225,Brazil,2003,,,http://books.google.com/books/content?id=FGRFHwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/1430.Eleven_Minutes
"God Is the Cure, Love Is the Answer: A Memoir",Aimee Cabo Nikolov,4.113022312373225,Biography & Autobiography,2022-12,,,http://books.google.com/books/content?id=jkCJzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/64653012-god-is-the-cure-love-is-the-answer
"Illuminae (The Illuminae Files, #1)",Amie Kaufman,4.113022312373225,Young Adult Fiction,2015-10-20,7.9,EUR,http://books.google.com/books/content?id=wOnIBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23395680-illuminae
Germinal,Émile Zola,4.113022312373225,Fiction,2011-11-28,3.99,EUR,http://books.google.com/books/content?id=_ltvAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28407.Germinal
Alias Grace,Margaret Atwood,4.113022312373225,Fiction,2009-09-03,2.99,EUR,http://books.google.com/books/content?id=d34hrIFL8mkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/72579.Alias_Grace
"The Mercy of Gods (The Captive's War, #1)",James S.A. Corey,4.113022312373225,Fiction,2024-08-06,6.49,EUR,http://books.google.com/books/content?id=R3viEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/201930181-the-mercy-of-gods
The Runaway Bunny,Margaret Wise Brown,4.113022312373225,Juvenile Fiction,1991-02-27,,,http://books.google.com/books/content?id=bcMHIhwauIYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/58922.The_Runaway_Bunny
The Razor’s Edge,W. Somerset Maugham,4.113022312373225,Fiction,2022-08-01,,,http://books.google.com/books/content?id=uZ5_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/31196.The_Razor_s_Edge
"Jaws (Jaws, #1)",Peter Benchley,4.113022312373225,,1998,,,,https://www.goodreads.com/book/show/126232.Jaws
